time,open,high,low,close,EMA,EMA,EMA,EMA
2008-02-25,2297.15,2297.15,2297.15,2297.15,,1605.7514645940498,1520.6202738350948,1386.7033613861383
2008-02-26,2322.52,2322.52,2322.52,2322.52,,1674.0151346327118,1552.067321919993,1405.2343839329474
2008-02-27,1462.76,1462.76,1462.76,1462.76,,1653.895598001025,1548.565074001562,1406.373505043186
2008-02-28,463.04,463.04,463.04,463.04,,1540.4807791437845,1505.9954632564027,1387.6936336561923
2008-02-29,247.87,247.87,247.87,247.87,,1417.3749906539003,1456.6572097953672,1365.1228686332975
2008-03-03,1030.39,1030.39,1030.39,1030.39,,1380.519277258291,1439.9408486269215,1358.4944949969945
2008-03-04,1515.42,1515.42,1515.42,1515.42,,1393.3669651384537,1442.9008153474344,1361.6019307396282
2008-03-05,2239.51,2239.51,2239.51,2239.51,,1473.9520160776485,1474.1403912161625,1378.986248942804
2008-03-06,389.88,389.88,389.88,389.88,,1370.7070621654916,1431.6203758743522,1359.399986587501
2008-03-07,1216.63,1216.63,1216.63,1216.63,,1356.0330562449685,1423.1893807420247,1356.5728581402236
2008-03-10,612.91,612.91,612.91,612.91,,1285.259431840686,1391.4137187521414,1341.8468609493282
2008-03-11,3255.51,3255.51,3255.51,3255.51,,1472.902343093954,1464.5155337030378,1379.74118053449
2008-03-12,977.92,977.92,977.92,977.92,,1425.7611675611965,1445.4333559107617,1371.7843254744012
2008-03-13,2358.16,2358.16,2358.16,2358.16,,1514.561056364892,1481.2265576397515,1391.3165170491654
2008-03-14,373.36,373.36,373.36,373.36,,1405.8752414729975,1437.7808102813299,1371.1589622561128
2008-03-17,914.91,914.91,914.91,914.91,,1359.1166470469977,1417.2760726232384,1362.12432934015
2008-03-18,3255.78,3255.78,3255.78,3255.78,,1539.7512520901407,1489.3742658536996,1399.6224614324244
2008-03-19,387.51,387.51,387.51,387.51,,1430.0139899863177,1446.1639024868878,1379.5806305129704
2008-03-20,3123.66,3123.66,3123.66,3123.66,,1591.3136099876208,1511.9480631736765,1414.1168556513273
2008-03-24,2485.78,2485.78,2485.78,2485.78,,1676.500885226895,1550.1375508923559,1435.3379080146674
2008-03-25,1728.01,1728.01,1728.01,1728.01,,1681.406515205286,1557.11294105344,1441.133394984674
2008-03-26,601.36,601.36,601.36,601.36,,1578.5449423285922,1519.6324335611482,1424.5042188463635
2008-03-27,434.93,434.93,434.93,434.93,,1469.629233535393,1477.0950832254168,1404.908689760297
2008-03-28,657.64,657.64,657.64,657.64,,1392.2969255796413,1444.9595897655965,1390.1112899630634
2008-03-31,1690.86,1690.86,1690.86,1690.86,,1420.7315040958658,1454.6027431081222,1396.066709963795
2008-04-01,2719.52,2719.52,2719.52,2719.52,,1544.4256465629262,1504.2073414176077,1422.273705806096
2008-04-02,1662.49,1662.49,1662.49,1662.49,,1555.6698706997904,1510.4145044992702,1427.0304641069654
2008-04-03,1653.47,1653.47,1653.47,1653.47,,1564.9841687283817,1516.0245239306714,1431.514415312768
2008-04-04,1217.45,1217.45,1217.45,1217.45,,1531.8856764685358,1504.3157190706452,1427.2755159996439
2008-04-07,1172.13,1172.13,1172.13,1172.13,,1497.62323109058,1491.2888281266983,1422.2231295442054
2008-04-08,588.35,588.35,588.35,588.35,,1411.0257805105248,1455.8794623178082,1405.7107903453102
2008-04-09,802.2,802.2,802.2,802.2,,1353.0423728428557,1430.2449735994628,1393.760081625601
2008-04-10,2135.23,2135.23,2135.23,2135.23,,1427.5364325721075,1457.8914452230133,1408.4426542666783
2008-04-11,232.55,232.55,232.55,232.55,,1313.7282008985735,1409.838839527993,1385.1576512118927
2008-04-14,496,496,496,496,,1235.849324622519,1374.0020222916012,1367.550569009677
2008-04-15,1520.49,1520.49,1520.49,1520.49,,1262.9579603727552,1379.746648868401,1370.5790725936438
2008-04-16,2420.97,2420.97,2420.97,2420.97,,1373.2448212896356,1420.5789371480716,1391.378892938324
2008-04-17,1316.68,1316.68,1316.68,1316.68,,1367.8576954525274,1416.504469024618,1389.8997069395452
2008-04-18,2446.87,2446.87,2446.87,2446.87,,1470.6207720760963,1456.9109604354173,1410.8298117526235
2008-04-21,1189.04,1189.04,1189.04,1189.04,,1443.8035556878967,1446.4062168889304,1406.4379342921754
2008-04-22,476.61,476.61,476.61,476.61,,1351.689883717621,1408.3749926972077,1388.025499949756
2008-04-23,1859.44,1859.44,1859.44,1859.44,,1400.047037649276,1426.0638165130035,1397.3604405448104
2008-04-24,2398.79,2398.79,2398.79,2398.79,,1495.1654150160116,1464.209941355631,1417.1907288508537
2008-04-25,1502.82,1502.82,1502.82,1502.82,,1495.8944231097248,1465.724061302469,1418.88635798252
2008-04-28,1096.01,1096.01,1096.01,1096.01,,1457.8101923373702,1451.2254706631566,1412.4927667353413
2008-04-29,1151.88,1151.88,1151.88,1151.88,,1428.673983543335,1439.4864325979347,1407.332117889097
2008-04-30,1060.72,1060.72,1060.72,1060.72,,1393.6307470153984,1424.6328470058588,1400.4685115942634
2008-05-01,2523.19,2523.19,2523.19,2523.19,,1501.2078187282175,1467.7135196722957,1422.7006202755651
2008-05-02,1861.38,1861.38,1861.38,1861.38,,1535.509931230292,1483.1514208616175,1431.387340666148
2008-05-05,618.54,618.54,618.54,618.54,,1448.1794615893118,1449.2450906317501,1415.291353722264
2008-05-06,2661.5,2661.5,2661.5,2661.5,,1563.733798580806,1496.7844988422698,1439.9687526584567
2008-05-07,521.53,521.53,521.53,521.53,,1464.4762939540626,1458.5392243778672,1421.78184666522
2008-05-08,1525.17,1525.17,1525.17,1525.17,,1470.2566469108185,1461.152195970892,1423.829136830265
