time,open,high,low,close,EMA,EMA,EMA,EMA
2008-02-05,3225.05,3225.05,3225.05,3225.05,,1851.0321492626724,1704.623197861528,
2008-02-06,2811.74,2811.74,2811.74,2811.74,,1942.5281350471798,1748.039543043429,
2008-02-07,1372.24,1372.24,1372.24,1372.24,,1888.214979328401,1733.3023060613336,
2008-02-08,1407.48,1407.48,1407.48,1407.48,,1842.430695582839,1720.524960725595,
2008-02-11,1133.83,1133.83,1133.83,1133.83,,1774.94491505114,1697.5173152069442,
2008-02-12,1407.25,1407.25,1407.25,1407.25,,1739.9263517129361,1686.1342832380444,
2008-02-13,395.27,395.27,395.27,395.27,,1611.86384202599,1635.5121544836113,
2008-02-14,2442.68,2442.68,2442.68,2442.68,,1690.989190404467,1667.165795484254,
2008-02-15,2042.46,2042.46,2042.46,2042.46,,1724.462600842137,1681.8832152691853,
2008-02-19,1722.14,1722.14,1722.14,1722.14,,1724.2414007619334,1683.4619127096094,
2008-02-20,1083.15,1083.15,1083.15,1083.15,,1663.1850768798445,1659.9202690739385,
2008-02-21,2570.45,2570.45,2570.45,2570.45,,1749.591260034145,1695.6273173455488,
2008-02-22,1206.75,1206.75,1206.75,1206.75,,1697.8920924118456,1676.455657841802,1572.046200000001
2008-02-25,684.79,684.79,684.79,684.79,,1601.4061788488127,1637.5668085146724,1554.4767702970305
2008-02-26,824.79,824.79,824.79,824.79,,1527.442733244164,1605.6932081807636,1540.0275273208517
2008-02-27,1396.54,1396.54,1396.54,1396.54,,1514.9758062685294,1597.4911215854395,1537.1861901461814
2008-02-28,2208.41,2208.41,2208.41,2208.41,,1581.0171580524789,1621.4487246605204,1550.477750737346
2008-02-29,3051.65,3051.65,3051.65,3051.65,,1721.0774287141476,1677.5350491836373,1580.203933891062
2008-03-03,1812.13,1812.13,1812.13,1812.13,,1729.749102169943,1682.813282548985,1584.7965292595559
2008-03-04,2169.82,2169.82,2169.82,2169.82,,1771.6606162489961,1701.9115851941228,1596.381152442535
2008-03-05,941.71,941.71,941.71,941.71,,1692.6177004157585,1672.0997583237652,1583.4173672456532
2008-03-06,2672.11,2672.11,2672.11,2672.11,,1785.9026813285434,1711.315846232637,1604.9756372011848
2008-03-07,2067.27,2067.27,2067.27,2067.27,,1812.6995688210632,1725.2748326548867,1614.129981018983
2008-03-10,2385.86,2385.86,2385.86,2385.86,,1867.2862765523905,1751.1801333350872,1629.4117635730627
2008-03-11,402.12,402.12,402.12,402.12,,1727.7466311664487,1698.27581438077,1605.1089563735961
2008-03-12,1980.25,1980.25,1980.25,1980.25,,1751.7945710553583,1709.333625581524,1612.5374918909506
2008-03-13,1479.51,1479.51,1479.51,1479.51,,1725.8627071453243,1700.3209343822487,1609.9032841307337
2008-03-14,3499.68,3499.68,3499.68,3499.68,,1894.7976874171982,1770.8840349947095,1647.3246052370557
2008-03-17,2706.84,2706.84,2706.84,2706.84,,1972.1350505203222,1807.588190485113,1668.3051081036488
2008-03-18,283.21,283.21,283.21,283.21,,1811.285045708863,1747.8086536033438,1640.8774822006062
2008-03-19,2953.9,2953.9,2953.9,2953.9,,1920.1055175461142,1795.1063534620362,1666.877928097624
2008-03-20,499.02,499.02,499.02,499.02,,1784.7640396845795,1744.2794376399956,1643.7520285313344
2008-03-24,526.42,526.42,526.42,526.42,,1664.9217501908101,1696.5202440070545,1621.6266418277437
2008-03-25,1079.32,1079.32,1079.32,1079.32,,1609.1501549345426,1672.316312869523,1610.8878964450162
2008-03-26,2003.97,2003.97,2003.97,2003.97,,1646.7520449407766,1685.3223398158161,1618.671700475808
2008-03-27,2165.13,2165.13,2165.13,2165.13,,1696.121373994036,1704.1383264897056,1629.4926569020295
2008-03-28,1865.39,1865.39,1865.39,1865.39,,1712.2421955184136,1710.461921529325,1634.1638914188209
2008-03-31,784.99,784.99,784.99,784.99,,1623.932462611898,1674.1689049987633,1617.34856683627
2008-04-01,350.85,350.85,350.85,350.85,,1502.6865137917173,1622.274045979204,1592.2693872949578
2008-04-02,1124.15,1124.15,1124.15,1124.15,,1466.6354172401252,1602.739769666294,1582.9996964574339
2008-04-03,894.6,894.6,894.6,894.6,,1412.1558536934467,1574.969582620557,1569.3680192998609
2008-04-04,1411.59,1411.59,1411.59,1411.59,,1412.1019628654994,1568.562540164849,1566.2437020860023
2008-04-07,1159.62,1159.62,1159.62,1159.62,,1388.0560616402138,1552.5255778054432,1558.1917475892496
2008-04-08,1549.95,1549.95,1549.95,1549.95,,1403.4745319601934,1552.4245747542493,1558.0285446666903
2008-04-09,1776.99,1776.99,1776.99,1776.99,,1439.0474336782702,1561.2310620187886,1562.36441506933
2008-04-10,549.87,549.87,549.87,549.87,,1354.363868566054,1521.5698439004047,1542.3150207115216
2008-04-11,2287.88,2287.88,2287.88,2287.88,,1443.2701667978583,1551.6212225709771,1557.0786836677291
2008-04-14,1646.02,1646.02,1646.02,1646.02,,1462.579674721872,1555.323135411331,1558.8398978525265
2008-04-15,874.87,874.87,874.87,874.87,,1406.6073247483603,1528.6386987285337,1545.2959394792092
