time,open,high,low,close,EMA,EMA,EMA,EMA
2022-02-24,175,1296,175,1273,1010.5880897976316,926.3725311391731,973.9457492968554,997.7130743184631
2022-02-25,1512,1767,1145,1750,1017.9454222374561,1004.8132424592519,1004.3792493244297,1012.6098451240381
2022-02-28,928,929,926,929,1017.0603931604664,997.5929336536088,1001.4232003313148,1010.9542046265324
2022-03-01,986,986,494,643,1013.3383991986708,963.8221780675509,987.3673885536161,1003.6679827527397
2022-03-02,1463,1735,1463,1713,1020.3002061718183,1035.1724468230223,1015.8235693946508,1017.7141613120914
2022-03-03,1337,1337,495,857,1018.6753284984669,1018.2036423636868,1009.5951941242723,1014.531702672248
2022-03-04,381,733,381,732,1015.8228376676363,990.9461526147642,998.7091080801832,1008.9370154906193
2022-03-07,844,844,485,491,1010.6007198798986,943.33223331812,978.7989469789995,998.6808369660525
2022-03-08,865,1520,865,1179,1012.2763346074619,965.7767825259181,986.6499686660976,1002.2515134617743
2022-03-09,1271,1762,1271,1672,1018.8407491884822,1033.0361365710687,1013.5264404831133,1015.5138597298579
2022-03-10,565,1001,488,967,1018.324920838348,1026.7469807071575,1011.7018741896579,1014.5531892401577
2022-03-11,1447,1447,555,555,1013.714722621051,981.8186968302854,993.7919967704556,1005.4531260868873
2022-03-14,1140,1187,563,682,1010.4140786148714,953.2645352274011,981.5648596422025,999.0481136891271
2022-03-15,1306,1558,1200,1524,1015.5243862903453,1007.6202937771724,1002.8368259307435,1009.4432005467681
2022-03-16,1733,1792,1178,1747,1022.8027506058643,1078.0374086555369,1032.019695502087,1024.048285684456
2022-03-17,698,1631,698,1629,1028.8345640326716,1130.5100364026287,1055.4306878353384,1036.0275275520905
2022-03-18,675,1392,675,1370,1032.2292449875704,1153.3186043642831,1067.766739292776,1042.6408438381877
2022-03-21,1182,1182,816,938,1031.2916405598335,1132.8120706153038,1062.6778475558044,1040.5687479206
2022-03-22,1485,1630,1236,1382,1034.7812759771487,1156.5442543662273,1075.2002849065573,1047.3297628132614
2022-03-23,566,852,476,625,1030.7038503455353,1105.9209920456342,1057.5453717729667,1038.9667972129987
2022-03-24,1203,1486,1117,1485,1035.2242100435897,1142.0237547079548,1074.3082983701054,1047.7991378622462
2022-03-25,1170,1302,1046,1302,1037.8786955157927,1157.2595875929114,1083.2373847085325,1052.8328183006176
2022-03-28,735,954,503,945,1036.9545293912574,1137.044388774539,1077.816310798394,1050.6975149679322
2022-03-29,1527,1713,1485,1701,1043.561947009255,1190.7544469864877,1102.2548868455158,1063.5747918992602
2022-03-30,740,920,574,636,1039.506604252944,1137.9206901306318,1083.970381479025,1055.1079643368985
2022-03-31,956,1224,577,579,1034.9244489867456,1084.6901482134288,1064.167621421024,1045.6800838549798
2022-04-01,1522,1524,1104,1486,1039.412762927176,1122.910134097864,1080.7100676398074,1054.3992901152772
2022-04-04,956,1083,832,1078,1039.7967155348656,1118.632978469496,1080.603790477462,1054.8666309050736
2022-04-05,1151,1151,378,380,1033.2315740867575,1048.2869805200203,1053.1291320273656,1041.502935243587
2022-04-06,384,728,384,663,1029.5476778271877,1011.5929823752565,1037.8299503792337,1034.0078276150011
2022-04-07,810,1055,468,904,1028.2984472020416,1001.3460316728512,1032.5817170310283,1031.4334151869814
2022-04-08,944,1428,740,1032,1028.3352785731656,1004.2654572278177,1032.558904598439,1031.4446346882294
2022-04-11,916,1164,693,732,1025.3866688361193,978.3354136823112,1020.7722808886964,1025.5150379617298
2022-04-12,1556,1761,942,1026,1025.3927716337698,982.8748980935197,1020.9772894812966,1025.5246411704084
2022-04-13,1279,1767,1279,1746,1032.5629928115432,1055.5534792274702,1049.4095526388928,1039.791479959113
2022-04-14,1334,1334,801,802,1030.26883367909,1031.405528824854,1039.707217241289,1035.082737781705
2022-04-18,848,1047,667,797,1027.94775075691,1009.0811927462964,1030.1892871533953,1030.3682281226613
2022-04-19,1246,1655,1246,1625,1033.8885691573387,1067.7401267704586,1053.5151974611053,1042.14311469449
2022-04-20,1305,1540,1305,1366,1037.193160509007,1096.1458289827958,1065.7695034430228,1048.556122324302
2022-04-21,1586,1586,351,352,1030.3753181158825,1025.274797651101,1037.7785425236887,1034.7629317832266
