time,open,high,low,close,EMA,EMA,EMA,EMA
2008-01-23,600,600,600,600,,1153.2761875745225,1115.9194522884184,
2008-01-24,853,853,853,853,,1124.678455424568,1105.6088855320097,
2008-01-25,1273,1273,1273,1273,,1138.8043168127044,1112.173242962127,
2008-01-28,389,389,389,389,,1067.394381878161,1083.8135079440044,
2008-01-29,771,771,771,771,,1039.1663455088124,1071.5463115540435,
2008-01-30,1300,1300,1300,1300,,1064.0076459365446,1080.5052797283947,
2008-01-31,445,445,445,445,,1005.0545367997308,1055.5835040527713,
2008-02-01,373,373,373,373,,944.8588666283279,1028.8155235016823,
2008-02-04,1228,1228,1228,1228,,971.8246888542014,1036.6266794427927,
2008-02-05,1816,1816,1816,1816,,1052.2223375347537,1067.1903390724872,
2008-02-06,1352,1352,1352,1352,,1080.7725911028724,1078.35934538337,
2008-02-07,639,639,639,639,,1038.699010997837,1061.1295671330417,
2008-02-08,1234,1234,1234,1234,,1057.2991051885192,1067.9087997944912,
2008-02-11,817,817,817,817,,1034.413476122946,1058.0692390182367,
2008-02-12,717,717,717,717,,1004.1836212540939,1044.6939747430117,
2008-02-13,478,478,478,478,,954.0708954203707,1022.4706816158348,
2008-02-14,1623,1623,1623,1623,,1017.7784291898591,1046.0208509642334,
2008-02-15,1179,1179,1179,1179,,1033.1328645051105,1051.2357195538714,
2008-02-19,930,930,930,930,,1023.3106869331953,1046.4813776105823,
2008-02-20,637,637,637,637,,986.5191929395576,1030.4232843709517,
2008-02-21,1587,1587,1587,1587,,1043.7078412310282,1052.2498222387576,
2008-02-22,717,717,717,717,,1012.592808732835,1039.1027703862574,1049.16
2008-02-25,359,359,359,359,,950.3458745678031,1012.432073508365,1035.4934653465348
2008-02-26,596,596,596,596,,916.5986484184886,996.1014039590173,1026.7906244485837
2008-02-27,1146,1146,1146,1146,,938.4463961881563,1001.9797802743499,1029.151206142671
2008-02-28,1430,1430,1430,1430,,985.2610251226176,1018.7648869302577,1037.088806021034
2008-02-29,1843,1843,1843,1843,,1066.950451301416,1051.0878325408357,1053.047443525568
2008-03-03,1006,1006,1006,1006,,1061.145646415567,1049.3196822451166,1052.1158109805074
2008-03-04,1294,1294,1294,1294,,1083.3222515188463,1058.9149888237396,1056.9055969016854
2008-03-05,825,825,825,825,,1058.7201323265751,1049.7418520071224,1052.3134068640281
2008-03-06,1830,1830,1830,1830,,1132.1753578192822,1080.3402107519412,1067.713141381572
2008-03-07,1300,1300,1300,1300,,1148.1586570745887,1088.954320134218,1072.3128811561944
2008-03-10,1699,1699,1699,1699,,1200.6197373531993,1112.8776801289546,1084.7225270738936
2008-03-11,216,216,216,216,,1106.846429033847,1077.7060063984072,1067.5201007952026
2008-03-12,1337,1337,1337,1337,,1128.7658167449092,1087.874398304352,1072.8563364230204
2008-03-13,652,652,652,652,,1083.3595484834893,1070.7812846453578,1064.5225475829607
2008-03-14,1806,1806,1806,1806,,1152.1824486279188,1099.6133911298537,1079.2052694130011
2008-03-17,1557,1557,1557,1557,,1190.7365011395457,1117.5501208894673,1088.666551206803
2008-03-18,204,204,204,204,,1096.7615962691127,1081.7246259526255,1071.1484016779555
2008-03-19,1654,1654,1654,1654,,1149.831920433959,1104.1667974838952,1082.6900174863129
2008-03-20,544,544,544,544,,1092.1336422973916,1082.19947209237,1072.022888427178
2008-03-24,365,365,365,365,,1022.8828192214495,1054.0740025985515,1058.0224351909962
2008-03-25,679,679,679,679,,990.1320745336924,1039.365218182922,1050.5170404347389
2008-03-26,1302,1302,1302,1302,,1019.8337817209598,1049.6646213914348,1055.4969010201896
2008-03-27,1413,1413,1413,1413,,1057.2781834618208,1063.9130676113787,1062.5761703069186
2008-03-28,1403,1403,1403,1403,,1090.2040707511712,1077.2105943717168,1069.317236241435
2008-03-31,678,678,678,678,,1050.9465402034407,1061.555276945375,1061.5683800782383
2008-04-01,243,243,243,243,,973.9992506602558,1029.4550700063407,1045.3591052252038
2008-04-02,801,801,801,801,,957.5231315497552,1020.4960476531509,1040.5203110623286
2008-04-03,897,897,897,897,,951.7590237831118,1015.653065392243,1037.6783247046587
2008-04-04,963,963,963,963,,952.829592946625,1013.5882392984296,1036.1995459976358
2008-04-07,957,957,957,957,,953.226774570756,1011.3690926592755,1034.6312381560986
2008-04-08,1164,1164,1164,1164,,973.3004150878269,1017.3546184373431,1037.192995816374
2008-04-09,1608,1608,1608,1608,,1033.747994603272,1040.5171824201923,1048.496104810109
2008-04-10,702,702,702,702,,1002.1529474981985,1027.241998795871,1041.6347958039682
2008-04-11,1765,1765,1765,1765,,1074.8050477364652,1056.1736851176015,1055.9588592533946
2008-04-14,1152,1152,1152,1152,,1082.15694795204,1059.931579818872,1057.8606640206542
2008-04-15,713,713,713,713,,1046.999143385179,1046.326419825975,1051.0317399806413
2008-04-16,263,263,263,263,,972.3325583008763,1015.6077366955448,1035.4271510701335
2008-04-17,1119,1119,1119,1119,,986.3008860817451,1019.6623352565038,1037.0820589697348
2008-04-18,441,441,441,441,,934.3674683596741,996.9696946582095,1025.2784538416213
2008-04-21,1187,1187,1187,1187,,958.4277094682766,1004.4218634951425,1028.4808606962426
2008-04-22,1588,1588,1588,1588,,1018.3869752332026,1027.30728061298,1039.5604476131487
2008-04-23,966,966,966,966,,1013.3977394967071,1024.903073530118,1038.1038050861557
2008-04-24,759,759,759,759,,989.1693833541635,1014.475502019133,1032.5769970646477
2008-04-25,695,695,695,695,,961.1532516061479,1001.9470509595592,1025.8923040534664
2008-04-28,893,893,893,893,,954.6624657388958,997.6746175885961,1023.2607732801305
2008-04-29,1289,1289,1289,1289,,986.5041356685248,1009.0991423890433,1028.5229361854745
2008-04-30,1067,1067,1067,1067,,994.1704084619986,1011.3697642561397,1029.2848582412075
