time,open,high,low,close,EMA,EMA,EMA,EMA
1990-10-15,18.22,18.22,18.22,18.22,,,,
1990-12-11,38.38,38.38,38.38,38.38,,,,
1991-02-07,75.7,75.7,75.7,75.7,,,,
1991-04-08,84.91,84.91,84.91,84.91,,,,
1991-06-04,91.87,91.87,91.87,91.87,,,,
1991-07-31,82.52,82.52,82.52,82.52,,,,
1991-09-26,64.1,64.1,64.1,64.1,,,,
1991-11-21,45.23,45.23,45.23,45.23,,,,
1992-01-21,77.33,77.33,77.33,77.33,,,,
1992-03-17,72.14,72.14,72.14,72.14,,,,
1992-05-13,67.27,67.27,67.27,67.27,,,,
1992-07-13,62.9,62.9,62.9,62.9,,,,
1992-09-08,57.78,57.78,57.78,57.78,,,,
1992-11-03,63.56,63.56,63.56,63.56,,,,
1992-12-31,76.77,76.77,76.77,76.77,,,,
1993-03-02,78.43,78.43,78.43,78.43,,,,
1993-04-28,68.01,68.01,68.01,68.01,,,,
1993-06-25,66.53,66.53,66.53,66.53,,,,
1993-08-23,64.52,64.52,64.52,64.52,,,,
1993-10-19,64.65,64.65,64.65,64.65,,66.041,,
1993-12-15,59.68,59.68,59.68,59.68,,65.43519047619047,,
1994-02-10,62.83,62.83,62.83,62.83,,65.18707709750566,,
1994-04-11,40.16,40.16,40.16,40.16,,62.803545945362266,,
1994-06-08,47.45,47.45,47.45,47.45,,61.34130347437539,,
1994-08-04,55.28,55.28,55.28,55.28,,60.764036476815825,,
1994-09-30,52.03,52.03,52.03,52.03,,59.93222347902384,,
1994-11-25,39.07,39.07,39.07,39.07,,57.94534505245014,,
1995-01-25,56.88,56.88,56.88,56.88,,57.84388361888346,,
1995-03-23,73.91,73.91,73.91,73.91,,59.37398994089456,,
1995-05-19,84.47,84.47,84.47,84.47,,61.76408613699984,,
1995-07-19,91.3,91.3,91.3,91.3,,64.57703031442843,,
1995-09-14,89.48,89.48,89.48,89.48,,66.94874171305429,,
1995-11-09,73.79,73.79,73.79,73.79,,67.60029012133484,,
1996-01-08,76.63,76.63,76.63,76.63,,68.46026249073152,,
1996-03-06,82.39,82.39,82.39,82.39,,69.7869041582809,,
1996-05-02,82.22,82.22,82.22,82.22,,70.97100852415892,,
1996-06-28,70.85,70.85,70.85,70.85,,70.95948390281045,,
1996-08-26,65.66,65.66,65.66,65.66,,70.45477115016183,,
1996-10-22,70.62,70.62,70.62,70.62,,70.47050723109881,,
1996-12-18,69.17,69.17,69.17,69.17,,70.34664939956559,,
1997-02-14,81.5,81.5,81.5,81.5,,71.40887326627363,,
1997-04-15,52.85,52.85,52.85,52.85,,69.64136152662853,,
1997-06-12,85.16,85.16,85.16,85.16,,71.11932709552104,,
1997-08-08,90.02,90.02,90.02,90.02,,72.9193911816619,,
1997-10-06,87.47,87.47,87.47,87.47,,74.30516345007504,,
1997-12-02,72.87,72.87,72.87,72.87,,74.16848121673456,,
1998-02-02,61.18,61.18,61.18,61.18,,72.93148300561698,,
1998-03-31,82.35,82.35,82.35,82.35,,73.82848462412964,,
1998-05-27,75.46,75.46,75.46,75.46,,73.9838670408792,,
1998-07-27,66.19,66.19,66.19,66.19,,73.2415939893669,68.3948,
1998-09-22,31.36,31.36,31.36,31.36,,69.25287075228434,66.94245490196079,
1998-11-17,49.09,49.09,49.09,49.09,,67.33259734730488,66.24235863129566,
1999-01-14,65.93,65.93,65.93,65.93,,67.19901664756156,66.23010927320563,
1999-03-16,53.02,53.02,53.02,53.02,,65.84863410969855,65.7120657722956,
1999-05-12,79.07,79.07,79.07,79.07,,67.10781181353678,66.23590633024479,
1999-07-08,77.73,77.73,77.73,77.73,,68.11944878367613,66.68665510160774,
1999-09-02,54.27,54.27,54.27,54.27,,66.80045366142126,66.1997274505643,
1999-10-29,36.31,36.31,36.31,36.31,,63.896600931762094,65.02758127603236,
1999-12-28,36.11,36.11,36.11,36.11,,61.25025798587999,63.89355848089384,
2000-02-25,26.87,26.87,26.87,26.87,,57.97594770151047,62.441654226741136,
